Player,Player ID,Season,Season End Year,Team,On MP,On ORB%,On DRB%,On TRB%,Off MP,Off ORB%,Off DRB%,Off TRB%,TRB% Swing,Source
Andre Drummond,drumman01,2012-13,2013,DET,1243,31.5,70.4,50.7,2718,26.8,74.2,50.0,0.7,https://www.basketball-reference.com/players/d/drumman01/on-off/2013
Andre Drummond,drumman01,2013-14,2014,DET,2610,33.5,74.3,53.0,1334,27.5,71.8,48.3,4.7,https://www.basketball-reference.com/players/d/drumman01/on-off/2014
Andre Drummond,drumman01,2014-15,2015,DET,2493,29.2,74.7,51.1,1457,25.3,75.5,49.4,1.7,https://www.basketball-reference.com/players/d/drumman01/on-off/2015
Andre Drummond,drumman01,2015-16,2016,DET,2658,28.2,78.8,52.3,1306,24.5,80.4,51.9,0.4,https://www.basketball-reference.com/players/d/drumman01/on-off/2016
Andre Drummond,drumman01,2016-17,2017,DET,2404,24.9,80.3,50.8,1548,22.8,82.7,52.9,-2.1,https://www.basketball-reference.com/players/d/drumman01/on-off/2017
Andre Drummond,drumman01,2017-18,2018,DET,2605,24.5,78.4,50.7,1326,18.8,78.6,48.5,2.2,https://www.basketball-reference.com/players/d/drumman01/on-off/2018
Andre Drummond,drumman01,2018-19,2019,DET,2648,26.5,78.1,51.5,1324,21.7,79.8,49.3,2.2,https://www.basketball-reference.com/players/d/drumman01/on-off/2019
Andre Drummond,drumman01,2019-20,2020,CLE,225,28.1,77.2,51.4,2923,24.3,77.5,50.8,0.6,https://www.basketball-reference.com/players/d/drumman01/on-off/2020
Andre Drummond,drumman01,2019-20,2020,DET,1656,23.7,77.2,49.9,1540,21.4,74.6,47.9,2.0,https://www.basketball-reference.com/players/d/drumman01/on-off/2020
Andre Drummond,drumman01,2020-21,2021,CLE,722,26.5,77.1,50.8,2767,22.9,76.5,49.1,1.7,https://www.basketball-reference.com/players/d/drumman01/on-off/2021
Andre Drummond,drumman01,2020-21,2021,LAL,520,24.0,81.7,51.7,2974,22.2,79.4,51.2,0.5,https://www.basketball-reference.com/players/d/drumman01/on-off/2021
Andre Drummond,drumman01,2021-22,2022,BRK,535,30.1,74.8,52.7,3419,22.9,75.2,49.8,2.9,https://www.basketball-reference.com/players/d/drumman01/on-off/2022
Andre Drummond,drumman01,2021-22,2022,PHI,903,24.3,76.1,50.0,3060,18.8,77.0,48.6,1.4,https://www.basketball-reference.com/players/d/drumman01/on-off/2022
Andre Drummond,drumman01,2022-23,2023,CHI,853,27.6,76.0,51.8,3132,17.9,78.3,48.8,3.0,https://www.basketball-reference.com/players/d/drumman01/on-off/2023
Andre Drummond,drumman01,2023-24,2024,CHI,1352,33.5,76.2,54.5,2647,20.8,76.4,48.1,6.4,https://www.basketball-reference.com/players/d/drumman01/on-off/2024
Andre Drummond,drumman01,2024-25,2025,PHI,750,27.9,72.3,48.3,3214,22.3,71.7,46.2,2.1,https://www.basketball-reference.com/players/d/drumman01/on-off/2025
Andre Drummond,drumman01,2025-26,2026,PHI,1231,30.3,72.4,50.3,2747,24.2,72.5,48.5,1.8,https://www.basketball-reference.com/players/d/drumman01/on-off/2026
DeAndre Jordan,jordade01,2008-09,2009,LAC,772,26.2,67.4,46.3,3204,24.9,72.1,47.7,-1.4,https://www.basketball-reference.com/players/j/jordade01/on-off/2009
DeAndre Jordan,jordade01,2009-10,2010,LAC,1137,27.1,76.4,51.4,2804,27.2,73.1,50.1,1.3,https://www.basketball-reference.com/players/j/jordade01/on-off/2010
DeAndre Jordan,jordade01,2010-11,2011,LAC,2046,30.2,72.9,52.2,1925,26.5,73.6,49.7,2.5,https://www.basketball-reference.com/players/j/jordade01/on-off/2011
DeAndre Jordan,jordade01,2011-12,2012,LAC,1798,29.8,72.8,51.5,1395,29.1,73.7,50.5,1.0,https://www.basketball-reference.com/players/j/jordade01/on-off/2012
DeAndre Jordan,jordade01,2012-13,2013,LAC,2009,29.5,74.7,52.3,1937,28.2,72.4,50.8,1.5,https://www.basketball-reference.com/players/j/jordade01/on-off/2013
DeAndre Jordan,jordade01,2013-14,2014,LAC,2861,26.5,72.7,50.6,1076,21.1,72.1,46.8,3.8,https://www.basketball-reference.com/players/j/jordade01/on-off/2014
DeAndre Jordan,jordade01,2014-15,2015,LAC,2807,26.4,76.2,51.9,1121,14.1,74.6,44.7,7.2,https://www.basketball-reference.com/players/j/jordade01/on-off/2015
DeAndre Jordan,jordade01,2015-16,2016,LAC,2586,20.7,75.6,49.0,1360,19.3,70.3,44.4,4.6,https://www.basketball-reference.com/players/j/jordade01/on-off/2016
DeAndre Jordan,jordade01,2016-17,2017,LAC,2564,23.6,78.4,52.1,1374,18.0,73.8,45.9,6.2,https://www.basketball-reference.com/players/j/jordade01/on-off/2017
DeAndre Jordan,jordade01,2017-18,2018,LAC,2408,24.1,77.6,51.2,1503,22.7,73.3,48.5,2.7,https://www.basketball-reference.com/players/j/jordade01/on-off/2018
DeAndre Jordan,jordade01,2018-19,2019,DAL,1554,23.3,77.7,51.2,2404,22.2,77.4,49.6,1.6,https://www.basketball-reference.com/players/j/jordade01/on-off/2019
DeAndre Jordan,jordade01,2018-19,2019,NYK,493,22.8,77.5,50.1,3466,22.0,75.9,48.3,1.8,https://www.basketball-reference.com/players/j/jordade01/on-off/2019
DeAndre Jordan,jordade01,2019-20,2020,BRK,1235,24.9,80.3,54.0,2263,22.3,76.3,49.4,4.6,https://www.basketball-reference.com/players/j/jordade01/on-off/2020
DeAndre Jordan,jordade01,2020-21,2021,BRK,1246,21.6,78.8,51.6,2238,21.3,76.3,50.3,1.3,https://www.basketball-reference.com/players/j/jordade01/on-off/2021
DeAndre Jordan,jordade01,2021-22,2022,LAL,408,22.9,74.9,49.9,3591,20.9,75.9,48.4,1.5,https://www.basketball-reference.com/players/j/jordade01/on-off/2022
DeAndre Jordan,jordade01,2021-22,2022,PHI,214,28.7,82.7,56.4,3749,19.6,76.4,48.5,7.9,https://www.basketball-reference.com/players/j/jordade01/on-off/2022
DeAndre Jordan,jordade01,2022-23,2023,DEN,565,23.4,75.3,50.5,3341,24.9,76.7,51.5,-1.0,https://www.basketball-reference.com/players/j/jordade01/on-off/2023
DeAndre Jordan,jordade01,2023-24,2024,DEN,397,28.9,72.7,50.7,3559,25.1,75.9,51.3,-0.6,https://www.basketball-reference.com/players/j/jordade01/on-off/2024
DeAndre Jordan,jordade01,2024-25,2025,DEN,691,27.6,76.8,53.3,3281,26.6,74.1,51.6,1.7,https://www.basketball-reference.com/players/j/jordade01/on-off/2025
DeAndre Jordan,jordade01,2025-26,2026,NOP,199,30.7,71.7,51.9,3765,26.8,71.4,48.8,3.1,https://www.basketball-reference.com/players/j/jordade01/on-off/2026
Nikola Vucevic,vucevni01,2011-12,2012,PHI,811,26.1,77.7,51.3,2372,23.8,74.4,49.1,2.2,https://www.basketball-reference.com/players/v/vucevni01/on-off/2012
Nikola Vucevic,vucevni01,2012-13,2013,ORL,2560,26.0,75.7,50.7,1396,24.1,72.7,48.7,2.0,https://www.basketball-reference.com/players/v/vucevni01/on-off/2013
Nikola Vucevic,vucevni01,2013-14,2014,ORL,1807,23.7,77.2,50.3,2178,21.4,74.1,47.7,2.6,https://www.basketball-reference.com/players/v/vucevni01/on-off/2014
Nikola Vucevic,vucevni01,2014-15,2015,ORL,2516,23.6,76.9,49.4,1414,22.1,74.4,48.3,1.1,https://www.basketball-reference.com/players/v/vucevni01/on-off/2015
Nikola Vucevic,vucevni01,2015-16,2016,ORL,2028,24.0,77.9,50.3,1937,22.3,75.0,48.5,1.8,https://www.basketball-reference.com/players/v/vucevni01/on-off/2016
Nikola Vucevic,vucevni01,2016-17,2017,ORL,2156,22.2,78.6,49.8,1793,20.9,75.9,47.4,2.4,https://www.basketball-reference.com/players/v/vucevni01/on-off/2017
Nikola Vucevic,vucevni01,2017-18,2018,ORL,1674,17.5,78.4,48.0,2247,21.8,73.6,47.3,0.7,https://www.basketball-reference.com/players/v/vucevni01/on-off/2018
Nikola Vucevic,vucevni01,2018-19,2019,ORL,2512,22.6,80.4,51.6,1447,21.0,78.4,48.4,3.2,https://www.basketball-reference.com/players/v/vucevni01/on-off/2019
Nikola Vucevic,vucevni01,2019-20,2020,ORL,1998,19.8,81.2,49.7,1518,25.5,76.4,49.9,-0.2,https://www.basketball-reference.com/players/v/vucevni01/on-off/2020
Nikola Vucevic,vucevni01,2020-21,2021,CHI,836,23.5,83.5,52.9,2644,21.9,79.4,51.2,1.7,https://www.basketball-reference.com/players/v/vucevni01/on-off/2021
Nikola Vucevic,vucevni01,2020-21,2021,ORL,1501,19.9,81.0,49.6,1967,22.9,76.1,48.5,1.1,https://www.basketball-reference.com/players/v/vucevni01/on-off/2021
Nikola Vucevic,vucevni01,2021-22,2022,CHI,2418,18.3,79.3,48.8,1530,23.9,76.7,50.7,-1.9,https://www.basketball-reference.com/players/v/vucevni01/on-off/2022
Nikola Vucevic,vucevni01,2022-23,2023,CHI,2748,17.3,79.5,48.9,1237,25.9,74.4,50.4,-1.5,https://www.basketball-reference.com/players/v/vucevni01/on-off/2023
Nikola Vucevic,vucevni01,2023-24,2024,CHI,2612,21.9,76.7,48.7,1388,31.1,75.6,53.1,-4.4,https://www.basketball-reference.com/players/v/vucevni01/on-off/2024
Nikola Vucevic,vucevni01,2024-25,2025,CHI,2279,21.5,77.5,50.2,1675,23.3,75.2,49.5,0.7,https://www.basketball-reference.com/players/v/vucevni01/on-off/2025
Nikola Vucevic,vucevni01,2025-26,2026,BOS,338,25.7,79.8,53.9,3611,29.5,75.3,52.9,1.0,https://www.basketball-reference.com/players/v/vucevni01/on-off/2026
Nikola Vucevic,vucevni01,2025-26,2026,CHI,1480,22.1,77.3,50.6,2473,23.7,74.4,49.1,1.5,https://www.basketball-reference.com/players/v/vucevni01/on-off/2026
Rudy Gobert,goberru01,2013-14,2014,UTA,434,30.8,73.8,52.4,3512,24.8,74.6,48.8,3.6,https://www.basketball-reference.com/players/g/goberru01/on-off/2014
Rudy Gobert,goberru01,2014-15,2015,UTA,2145,29.8,76.6,53.5,1773,28.2,76.0,52.1,1.4,https://www.basketball-reference.com/players/g/goberru01/on-off/2015
Rudy Gobert,goberru01,2015-16,2016,UTA,1924,26.7,77.8,52.9,2047,25.2,77.6,51.0,1.9,https://www.basketball-reference.com/players/g/goberru01/on-off/2016
Rudy Gobert,goberru01,2016-17,2017,UTA,2731,23.6,78.8,52.6,1202,22.4,79.1,50.2,2.4,https://www.basketball-reference.com/players/g/goberru01/on-off/2017
Rudy Gobert,goberru01,2017-18,2018,UTA,1805,22.5,80.5,52.3,2114,20.6,79.2,49.8,2.5,https://www.basketball-reference.com/players/g/goberru01/on-off/2018
Rudy Gobert,goberru01,2018-19,2019,UTA,2579,22.6,81.1,52.4,1376,23.4,78.7,51.5,0.9,https://www.basketball-reference.com/players/g/goberru01/on-off/2019
Rudy Gobert,goberru01,2019-20,2020,UTA,2334,19.9,79.4,51.5,1140,24.7,78.0,50.8,0.7,https://www.basketball-reference.com/players/g/goberru01/on-off/2020
Rudy Gobert,goberru01,2020-21,2021,UTA,2188,24.2,79.9,54.2,1286,25.1,78.1,51.3,2.9,https://www.basketball-reference.com/players/g/goberru01/on-off/2021
Rudy Gobert,goberru01,2021-22,2022,UTA,2125,25.6,78.8,53.5,1825,25.1,77.6,51.7,1.8,https://www.basketball-reference.com/players/g/goberru01/on-off/2022
Rudy Gobert,goberru01,2022-23,2023,MIN,2118,24.1,75.7,51.0,1803,18.6,72.9,45.5,5.5,https://www.basketball-reference.com/players/g/goberru01/on-off/2023
Rudy Gobert,goberru01,2023-24,2024,MIN,2594,25.2,77.5,53.4,1369,19.6,75.7,47.3,6.1,https://www.basketball-reference.com/players/g/goberru01/on-off/2024
Rudy Gobert,goberru01,2024-25,2025,MIN,2389,27.4,76.3,52.3,1580,23.5,73.2,48.5,3.8,https://www.basketball-reference.com/players/g/goberru01/on-off/2025
Rudy Gobert,goberru01,2025-26,2026,MIN,2381,26.8,75.2,51.6,1577,24.0,71.4,47.9,3.7,https://www.basketball-reference.com/players/g/goberru01/on-off/2026
Kevin Love,loveke01,2008-09,2009,MIN,2046,30.5,76.3,52.3,1915,24.6,73.6,48.5,3.8,https://www.basketball-reference.com/players/l/loveke01/on-off/2009
Kevin Love,loveke01,2009-10,2010,MIN,1715,30.4,74.5,52.2,2241,23.8,72.8,47.8,4.4,https://www.basketball-reference.com/players/l/loveke01/on-off/2010
Kevin Love,loveke01,2010-11,2011,MIN,2609,31.2,74.5,52.4,1347,26.6,72.0,48.4,4.0,https://www.basketball-reference.com/players/l/loveke01/on-off/2011
Kevin Love,loveke01,2011-12,2012,MIN,2145,29.6,74.8,51.8,1043,23.2,69.7,46.8,5.0,https://www.basketball-reference.com/players/l/loveke01/on-off/2012
Kevin Love,loveke01,2012-13,2013,MIN,618,33.3,78.3,55.1,3328,26.2,73.1,48.9,6.2,https://www.basketball-reference.com/players/l/loveke01/on-off/2013
Kevin Love,loveke01,2013-14,2014,MIN,2787,26.8,75.3,50.4,1176,28.9,72.4,50.1,0.3,https://www.basketball-reference.com/players/l/loveke01/on-off/2014
Kevin Love,loveke01,2014-15,2015,CLE,2517,27.2,74.6,51.3,1419,26.3,74.9,50.7,0.6,https://www.basketball-reference.com/players/l/loveke01/on-off/2015
Kevin Love,loveke01,2015-16,2016,CLE,2415,26.5,78.9,53.0,1541,22.9,77.9,50.6,2.4,https://www.basketball-reference.com/players/l/loveke01/on-off/2016
Kevin Love,loveke01,2016-17,2017,CLE,1885,26.5,76.9,52.1,2077,17.9,74.7,47.6,4.5,https://www.basketball-reference.com/players/l/loveke01/on-off/2017
Kevin Love,loveke01,2017-18,2018,CLE,1641,20.2,77.2,49.4,2275,19.9,77.2,48.9,0.5,https://www.basketball-reference.com/players/l/loveke01/on-off/2018
Kevin Love,loveke01,2018-19,2019,CLE,598,26.6,80.4,52.8,3357,23.1,76.3,48.5,4.3,https://www.basketball-reference.com/players/l/loveke01/on-off/2019
Kevin Love,loveke01,2019-20,2020,CLE,1780,24.4,77.8,50.6,1367,24.9,77.2,51.0,-0.4,https://www.basketball-reference.com/players/l/loveke01/on-off/2020
Kevin Love,loveke01,2020-21,2021,CLE,621,19.5,79.4,48.9,2868,24.5,76.0,49.6,-0.7,https://www.basketball-reference.com/players/l/loveke01/on-off/2021
Kevin Love,loveke01,2021-22,2022,CLE,1666,23.8,77.7,51.1,2282,24.1,75.5,50.5,0.6,https://www.basketball-reference.com/players/l/loveke01/on-off/2022
Kevin Love,loveke01,2022-23,2023,CLE,822,24.0,77.6,50.7,3158,23.4,75.9,49.7,1.0,https://www.basketball-reference.com/players/l/loveke01/on-off/2023
Kevin Love,loveke01,2022-23,2023,MIA,418,21.9,77.7,50.1,3546,22.9,77.6,49.1,1.0,https://www.basketball-reference.com/players/l/loveke01/on-off/2023
Kevin Love,loveke01,2023-24,2024,MIA,925,23.8,78.5,50.6,3030,21.1,78.0,49.4,1.2,https://www.basketball-reference.com/players/l/loveke01/on-off/2024
Kevin Love,loveke01,2024-25,2025,MIA,252,22.4,77.9,49.1,3738,22.3,75.7,49.3,-0.2,https://www.basketball-reference.com/players/l/loveke01/on-off/2025
Kevin Love,loveke01,2025-26,2026,UTA,613,27.8,74.1,50.3,3355,25.9,72.6,48.7,1.6,https://www.basketball-reference.com/players/l/loveke01/on-off/2026
Al Horford,horfoal01,2007-08,2008,ATL,2540,29.3,72.1,50.6,1431,30.4,71.1,51.2,-0.6,https://www.basketball-reference.com/players/h/horfoal01/on-off/2008
Al Horford,horfoal01,2008-09,2009,ATL,2241,24.8,72.5,48.9,1700,27.5,70.5,48.8,0.1,https://www.basketball-reference.com/players/h/horfoal01/on-off/2009
Al Horford,horfoal01,2009-10,2010,ATL,2845,27.3,73.6,50.5,1126,30.3,70.3,49.6,0.9,https://www.basketball-reference.com/players/h/horfoal01/on-off/2010
Al Horford,horfoal01,2010-11,2011,ATL,2704,22.9,75.5,49.5,1242,24.6,72.5,48.5,1.0,https://www.basketball-reference.com/players/h/horfoal01/on-off/2011
Al Horford,horfoal01,2011-12,2012,ATL,348,25.5,72.6,48.7,2885,23.7,74.6,49.4,-0.7,https://www.basketball-reference.com/players/h/horfoal01/on-off/2012
Al Horford,horfoal01,2012-13,2013,ATL,2755,21.9,73.6,48.5,1216,22.8,73.6,47.8,0.7,https://www.basketball-reference.com/players/h/horfoal01/on-off/2013
Al Horford,horfoal01,2013-14,2014,ATL,953,21.1,76.8,48.8,2999,20.9,73.7,47.6,1.2,https://www.basketball-reference.com/players/h/horfoal01/on-off/2014
Al Horford,horfoal01,2014-15,2015,ATL,2310,20.4,73.1,48.1,1616,22.7,73.9,48.3,-0.2,https://www.basketball-reference.com/players/h/horfoal01/on-off/2015
Al Horford,horfoal01,2015-16,2016,ATL,2624,18.1,74.6,47.0,1320,21.2,74.6,48.5,-1.5,https://www.basketball-reference.com/players/h/horfoal01/on-off/2016
Al Horford,horfoal01,2016-17,2017,BOS,2185,20.2,75.1,48.2,1750,22.4,75.5,48.9,-0.7,https://www.basketball-reference.com/players/h/horfoal01/on-off/2017
Al Horford,horfoal01,2017-18,2018,BOS,2265,19.5,78.4,50.4,1671,23.9,78.6,50.3,0.1,https://www.basketball-reference.com/players/h/horfoal01/on-off/2018
Al Horford,horfoal01,2018-19,2019,BOS,1974,19.8,77.1,49.1,1986,23.3,76.8,49.4,-0.3,https://www.basketball-reference.com/players/h/horfoal01/on-off/2019
Al Horford,horfoal01,2019-20,2020,PHI,2028,22.4,81.0,51.9,1494,26.0,79.3,52.2,-0.3,https://www.basketball-reference.com/players/h/horfoal01/on-off/2020
Al Horford,horfoal01,2020-21,2021,OKC,782,15.2,80.2,47.1,2692,23.0,77.3,49.8,-2.7,https://www.basketball-reference.com/players/h/horfoal01/on-off/2021
Al Horford,horfoal01,2021-22,2022,BOS,2007,22.4,79.1,51.4,1978,25.7,75.4,51.3,0.1,https://www.basketball-reference.com/players/h/horfoal01/on-off/2022
Al Horford,horfoal01,2022-23,2023,BOS,1922,20.3,79.7,50.8,2077,23.7,77.4,50.6,0.2,https://www.basketball-reference.com/players/h/horfoal01/on-off/2023
Al Horford,horfoal01,2023-24,2024,BOS,1741,23.0,78.2,51.9,2228,26.3,74.9,51.5,0.4,https://www.basketball-reference.com/players/h/horfoal01/on-off/2024
Al Horford,horfoal01,2024-25,2025,BOS,1659,24.3,79.0,51.6,2309,26.6,73.9,50.4,1.2,https://www.basketball-reference.com/players/h/horfoal01/on-off/2025
Al Horford,horfoal01,2025-26,2026,GSW,972,22.5,71.5,46.0,2991,26.9,73.3,49.8,-3.8,https://www.basketball-reference.com/players/h/horfoal01/on-off/2026
Jonas Valanciunas,valanjo01,2012-13,2013,TOR,1482,24.7,73.3,49.3,2514,25.9,73.6,49.0,0.3,https://www.basketball-reference.com/players/v/valanjo01/on-off/2013
Jonas Valanciunas,valanjo01,2013-14,2014,TOR,2279,26.2,74.2,50.6,1705,28.4,75.8,51.3,-0.7,https://www.basketball-reference.com/players/v/valanjo01/on-off/2014
Jonas Valanciunas,valanjo01,2014-15,2015,TOR,2089,24.3,73.7,49.7,1868,27.0,72.7,49.2,0.5,https://www.basketball-reference.com/players/v/valanjo01/on-off/2015
Jonas Valanciunas,valanjo01,2015-16,2016,TOR,1555,25.7,78.8,52.6,2390,24.0,77.0,50.9,1.7,https://www.basketball-reference.com/players/v/valanjo01/on-off/2016
Jonas Valanciunas,valanjo01,2016-17,2017,TOR,2058,26.1,76.5,51.1,1882,23.7,75.9,50.1,1.0,https://www.basketball-reference.com/players/v/valanjo01/on-off/2017
Jonas Valanciunas,valanjo01,2017-18,2018,TOR,1722,24.2,79.1,52.8,2217,22.2,76.4,49.4,3.4,https://www.basketball-reference.com/players/v/valanjo01/on-off/2018
Jonas Valanciunas,valanjo01,2018-19,2019,MEM,527,23.7,76.0,50.3,3452,19.5,77.8,48.0,2.3,https://www.basketball-reference.com/players/v/valanjo01/on-off/2019
Jonas Valanciunas,valanjo01,2018-19,2019,TOR,565,21.8,75.2,50.4,3414,21.9,77.4,50.2,0.2,https://www.basketball-reference.com/players/v/valanjo01/on-off/2019
Jonas Valanciunas,valanjo01,2019-20,2020,MEM,1846,24.7,79.8,53.3,1670,21.2,75.2,48.1,5.2,https://www.basketball-reference.com/players/v/valanjo01/on-off/2020
Jonas Valanciunas,valanjo01,2020-21,2021,MEM,1755,27.6,80.1,53.7,1729,20.6,76.4,48.1,5.6,https://www.basketball-reference.com/players/v/valanjo01/on-off/2021
Jonas Valanciunas,valanjo01,2021-22,2022,NOP,2240,26.0,79.2,52.7,1714,28.0,76.9,51.0,1.7,https://www.basketball-reference.com/players/v/valanjo01/on-off/2022
Jonas Valanciunas,valanjo01,2022-23,2023,NOP,1969,26.4,77.9,52.4,2006,23.1,76.9,49.8,2.6,https://www.basketball-reference.com/players/v/valanjo01/on-off/2023
Jonas Valanciunas,valanjo01,2023-24,2024,NOP,1926,24.8,78.8,52.7,2018,24.0,75.1,49.3,3.4,https://www.basketball-reference.com/players/v/valanjo01/on-off/2024
Jonas Valanciunas,valanjo01,2024-25,2025,SAC,543,29.0,79.5,54.3,3435,24.8,76.5,50.6,3.7,https://www.basketball-reference.com/players/v/valanjo01/on-off/2025
Jonas Valanciunas,valanjo01,2024-25,2025,WAS,983,25.7,74.5,50.5,2965,21.8,71.1,46.2,4.3,https://www.basketball-reference.com/players/v/valanjo01/on-off/2025
Jonas Valanciunas,valanjo01,2025-26,2026,DEN,872,27.2,76.4,53.0,3116,22.6,74.9,50.0,3.0,https://www.basketball-reference.com/players/v/valanjo01/on-off/2026
Nikola Jokic,jokicni01,2015-16,2016,DEN,1726,27.3,79.4,52.8,2226,24.7,75.5,49.8,3.0,https://www.basketball-reference.com/players/j/jokicni01/on-off/2016
Nikola Jokic,jokicni01,2016-17,2017,DEN,2031,27.7,80.1,54.4,1904,27.1,76.9,51.8,2.6,https://www.basketball-reference.com/players/j/jokicni01/on-off/2017
Nikola Jokic,jokicni01,2017-18,2018,DEN,2430,26.6,79.2,53.0,1518,24.1,74.9,49.6,3.4,https://www.basketball-reference.com/players/j/jokicni01/on-off/2018
Nikola Jokic,jokicni01,2018-19,2019,DEN,2504,27.6,79.3,53.5,1446,24.9,75.8,49.9,3.6,https://www.basketball-reference.com/players/j/jokicni01/on-off/2019
Nikola Jokic,jokicni01,2019-20,2020,DEN,2336,24.7,77.1,51.1,1215,25.0,76.2,50.3,0.8,https://www.basketball-reference.com/players/j/jokicni01/on-off/2020
Nikola Jokic,jokicni01,2020-21,2021,DEN,2478,25.1,78.6,52.2,1021,23.8,79.8,51.3,0.9,https://www.basketball-reference.com/players/j/jokicni01/on-off/2021
Nikola Jokic,jokicni01,2021-22,2022,DEN,2476,22.2,79.2,52.9,1489,21.5,76.5,47.9,5.0,https://www.basketball-reference.com/players/j/jokicni01/on-off/2022
