Player,Player ID,Season,Season End Year,Team,On MP,On ORB%,On DRB%,On TRB%,Off MP,Off ORB%,Off DRB%,Off TRB%,TRB% Swing,Source
Nikola Jokic,jokicni01,2022-23,2023,DEN,2323,25.7,78.0,53.0,1583,23.3,74.3,49.0,4.0,https://www.basketball-reference.com/players/j/jokicni01/on-off/2023
Nikola Jokic,jokicni01,2023-24,2024,DEN,2726,25.7,78.2,52.8,1230,25.1,69.9,47.9,4.9,https://www.basketball-reference.com/players/j/jokicni01/on-off/2024
Nikola Jokic,jokicni01,2024-25,2025,DEN,2572,28.0,75.1,53.1,1401,24.6,73.8,49.7,3.4,https://www.basketball-reference.com/players/j/jokicni01/on-off/2025
Nikola Jokic,jokicni01,2025-26,2026,DEN,2266,24.7,77.2,52.1,1722,22.2,72.9,48.8,3.3,https://www.basketball-reference.com/players/j/jokicni01/on-off/2026
Giannis Antetokounmpo,antetgi01,2013-14,2014,MIL,1893,28.1,70.1,48.9,2074,26.3,72.7,48.3,0.6,https://www.basketball-reference.com/players/a/antetgi01/on-off/2014
Giannis Antetokounmpo,antetgi01,2014-15,2015,MIL,2531,26.6,73.8,50.3,1439,23.4,72.5,48.2,2.1,https://www.basketball-reference.com/players/a/antetgi01/on-off/2015
Giannis Antetokounmpo,antetgi01,2015-16,2016,MIL,2814,25.2,73.4,49.5,1139,24.6,72.3,48.7,0.8,https://www.basketball-reference.com/players/a/antetgi01/on-off/2016
Giannis Antetokounmpo,antetgi01,2016-17,2017,MIL,2834,21.7,75.1,48.6,1103,21.0,76.0,49.2,-0.6,https://www.basketball-reference.com/players/a/antetgi01/on-off/2017
Giannis Antetokounmpo,antetgi01,2017-18,2018,MIL,2740,20.6,76.9,49.0,1199,20.1,73.9,46.5,2.5,https://www.basketball-reference.com/players/a/antetgi01/on-off/2018
Giannis Antetokounmpo,antetgi01,2018-19,2019,MIL,2360,20.0,81.1,52.6,1599,21.9,79.2,52.0,0.6,https://www.basketball-reference.com/players/a/antetgi01/on-off/2019
Giannis Antetokounmpo,antetgi01,2019-20,2020,MIL,1918,20.7,82.6,53.9,1603,20.6,80.4,51.9,2.0,https://www.basketball-reference.com/players/a/antetgi01/on-off/2020
Giannis Antetokounmpo,antetgi01,2020-21,2021,MIL,2013,22.1,81.3,53.0,1455,25.0,77.6,51.9,1.1,https://www.basketball-reference.com/players/a/antetgi01/on-off/2021
Giannis Antetokounmpo,antetgi01,2021-22,2022,MIL,2206,21.5,80.7,52.7,1748,24.8,75.9,49.9,2.8,https://www.basketball-reference.com/players/a/antetgi01/on-off/2022
Giannis Antetokounmpo,antetgi01,2022-23,2023,MIL,2026,25.6,78.8,53.5,1943,24.4,76.7,51.3,2.2,https://www.basketball-reference.com/players/a/antetgi01/on-off/2023
Giannis Antetokounmpo,antetgi01,2023-24,2024,MIL,2580,22.4,78.0,51.0,1384,20.7,75.7,48.5,2.5,https://www.basketball-reference.com/players/a/antetgi01/on-off/2024
Giannis Antetokounmpo,antetgi01,2024-25,2025,MIL,2289,19.8,77.1,49.9,1665,18.7,75.0,47.6,2.3,https://www.basketball-reference.com/players/a/antetgi01/on-off/2025
Giannis Antetokounmpo,antetgi01,2025-26,2026,MIL,1040,22.0,74.7,49.3,2914,20.7,74.0,47.3,2.0,https://www.basketball-reference.com/players/a/antetgi01/on-off/2026
Anthony Davis,davisan02,2012-13,2013,NOH,1845,30.1,74.7,52.1,2111,28.5,74.2,50.8,1.3,https://www.basketball-reference.com/players/d/davisan02/on-off/2013
Anthony Davis,davisan02,2013-14,2014,NOP,2351,26.0,73.8,49.7,1609,28.1,73.8,50.5,-0.8,https://www.basketball-reference.com/players/d/davisan02/on-off/2014
Anthony Davis,davisan02,2014-15,2015,NOP,2446,27.1,75.3,51.3,1493,27.1,74.7,50.9,0.4,https://www.basketball-reference.com/players/d/davisan02/on-off/2015
Anthony Davis,davisan02,2015-16,2016,NOP,2156,20.1,78.9,48.6,1785,22.4,78.6,49.4,-0.8,https://www.basketball-reference.com/players/d/davisan02/on-off/2016
Anthony Davis,davisan02,2016-17,2017,NOP,2697,18.6,77.0,48.3,1266,18.9,75.7,45.7,2.6,https://www.basketball-reference.com/players/d/davisan02/on-off/2017
Anthony Davis,davisan02,2017-18,2018,NOP,2714,20.2,76.1,49.6,1251,19.8,78.2,49.0,0.6,https://www.basketball-reference.com/players/d/davisan02/on-off/2018
Anthony Davis,davisan02,2018-19,2019,NOP,1851,26.4,77.4,52.4,2103,22.2,76.2,49.4,3.0,https://www.basketball-reference.com/players/d/davisan02/on-off/2019
Anthony Davis,davisan02,2019-20,2020,LAL,2133,23.9,80.1,52.1,1287,25.4,77.0,51.8,0.3,https://www.basketball-reference.com/players/d/davisan02/on-off/2020
Anthony Davis,davisan02,2020-21,2021,LAL,1162,23.7,82.3,52.8,2333,21.9,78.5,50.5,2.3,https://www.basketball-reference.com/players/d/davisan02/on-off/2021
Anthony Davis,davisan02,2021-22,2022,LAL,1404,20.4,77.6,48.7,2595,21.5,74.9,48.5,0.2,https://www.basketball-reference.com/players/d/davisan02/on-off/2022
Anthony Davis,davisan02,2022-23,2023,LAL,1868,23.8,78.0,51.5,2062,21.6,74.9,49.4,2.1,https://www.basketball-reference.com/players/d/davisan02/on-off/2023
Anthony Davis,davisan02,2023-24,2024,LAL,2702,19.9,77.3,50.0,1272,19.9,73.9,48.4,1.6,https://www.basketball-reference.com/players/d/davisan02/on-off/2024
Anthony Davis,davisan02,2024-25,2025,DAL,266,21.3,76.7,50.8,3683,23.5,72.8,48.6,2.2,https://www.basketball-reference.com/players/d/davisan02/on-off/2025
Anthony Davis,davisan02,2024-25,2025,LAL,1439,22.5,75.1,49.9,2509,23.7,74.2,49.5,0.4,https://www.basketball-reference.com/players/d/davisan02/on-off/2025
Anthony Davis,davisan02,2025-26,2026,DAL,626,22.5,73.5,48.7,3348,23.3,74.2,48.9,-0.2,https://www.basketball-reference.com/players/d/davisan02/on-off/2026
Karl-Anthony Towns,townska01,2015-16,2016,MIN,2613,24.6,73.8,49.7,1344,23.8,76.3,50.0,-0.3,https://www.basketball-reference.com/players/t/townska01/on-off/2016
Karl-Anthony Towns,townska01,2016-17,2017,MIN,3020,27.5,75.7,51.4,927,26.9,76.4,50.6,0.8,https://www.basketball-reference.com/players/t/townska01/on-off/2017
Karl-Anthony Towns,townska01,2017-18,2018,MIN,2904,25.5,76.7,51.3,1033,21.5,75.6,46.8,4.5,https://www.basketball-reference.com/players/t/townska01/on-off/2018
Karl-Anthony Towns,townska01,2018-19,2019,MIN,2546,27.0,73.9,50.6,1422,20.5,76.8,47.6,3.0,https://www.basketball-reference.com/players/t/townska01/on-off/2019
Karl-Anthony Towns,townska01,2019-20,2020,MIN,1189,23.5,78.2,50.7,1926,21.3,76.6,47.4,3.3,https://www.basketball-reference.com/players/t/townska01/on-off/2020
Karl-Anthony Towns,townska01,2020-21,2021,MIN,1689,23.2,77.2,49.7,1796,22.3,76.3,47.8,1.9,https://www.basketball-reference.com/players/t/townska01/on-off/2021
Karl-Anthony Towns,townska01,2021-22,2022,MIN,2490,25.0,75.1,49.8,1470,23.3,74.7,47.8,2.0,https://www.basketball-reference.com/players/t/townska01/on-off/2022
Karl-Anthony Towns,townska01,2022-23,2023,MIN,922,23.5,76.0,50.9,2999,20.8,73.9,47.7,3.2,https://www.basketball-reference.com/players/t/townska01/on-off/2023
Karl-Anthony Towns,townska01,2023-24,2024,MIN,2028,22.7,77.1,51.7,1935,23.5,76.7,50.9,0.8,https://www.basketball-reference.com/players/t/townska01/on-off/2024
Karl-Anthony Towns,townska01,2024-25,2025,NYK,2519,25.3,75.5,50.9,1461,27.0,72.8,49.7,1.2,https://www.basketball-reference.com/players/t/townska01/on-off/2025
Karl-Anthony Towns,townska01,2025-26,2026,NYK,2322,27.8,77.4,52.7,1631,31.5,75.8,53.4,-0.7,https://www.basketball-reference.com/players/t/townska01/on-off/2026
Clint Capela,capelca01,2014-15,2015,HOU,89,17.4,71.3,47.4,3857,27.0,73.0,50.0,-2.6,https://www.basketball-reference.com/players/c/capelca01/on-off/2015
Clint Capela,capelca01,2015-16,2016,HOU,1465,29.4,72.8,50.8,2485,23.4,72.8,48.1,2.7,https://www.basketball-reference.com/players/c/capelca01/on-off/2016
Clint Capela,capelca01,2016-17,2017,HOU,1547,26.2,77.3,51.7,2396,23.6,74.8,49.2,2.5,https://www.basketball-reference.com/players/c/capelca01/on-off/2017
Clint Capela,capelca01,2017-18,2018,HOU,2021,23.0,79.8,51.6,1903,19.2,80.0,50.0,1.6,https://www.basketball-reference.com/players/c/capelca01/on-off/2018
Clint Capela,capelca01,2018-19,2019,HOU,2250,24.9,75.1,49.7,1721,20.2,73.4,45.9,3.8,https://www.basketball-reference.com/players/c/capelca01/on-off/2019
Clint Capela,capelca01,2019-20,2020,HOU,1279,26.0,77.1,51.3,2200,17.8,74.4,45.9,5.4,https://www.basketball-reference.com/players/c/capelca01/on-off/2020
Clint Capela,capelca01,2020-21,2021,ATL,1900,27.2,79.1,53.9,1584,20.8,76.1,48.8,5.1,https://www.basketball-reference.com/players/c/capelca01/on-off/2021
Clint Capela,capelca01,2021-22,2022,ATL,2042,25.0,77.5,51.6,1903,20.8,76.1,48.3,3.3,https://www.basketball-reference.com/players/c/capelca01/on-off/2022
Clint Capela,capelca01,2022-23,2023,ATL,1731,28.2,76.3,51.8,2244,22.6,75.5,48.9,2.9,https://www.basketball-reference.com/players/c/capelca01/on-off/2023
Clint Capela,capelca01,2023-24,2024,ATL,1883,31.1,76.1,52.5,2092,23.0,74.3,48.0,4.5,https://www.basketball-reference.com/players/c/capelca01/on-off/2024
Clint Capela,capelca01,2024-25,2025,ATL,1177,28.7,74.3,50.9,2782,25.2,76.7,50.3,0.6,https://www.basketball-reference.com/players/c/capelca01/on-off/2025
Clint Capela,capelca01,2025-26,2026,HOU,927,35.6,75.2,55.8,3056,34.5,74.3,54.6,1.2,https://www.basketball-reference.com/players/c/capelca01/on-off/2026
Domantas Sabonis,sabondo01,2016-17,2017,OKC,1625,24.6,79.0,52.0,2315,30.4,79.0,54.5,-2.5,https://www.basketball-reference.com/players/s/sabondo01/on-off/2017
Domantas Sabonis,sabondo01,2017-18,2018,IND,1795,24.7,77.6,51.4,2124,21.0,75.2,48.2,3.2,https://www.basketball-reference.com/players/s/sabondo01/on-off/2018
Domantas Sabonis,sabondo01,2018-19,2019,IND,1840,24.4,79.8,52.4,2104,19.8,73.3,47.3,5.1,https://www.basketball-reference.com/players/s/sabondo01/on-off/2019
Domantas Sabonis,sabondo01,2019-20,2020,IND,2161,21.3,77.9,49.8,1366,18.0,74.7,46.8,3.0,https://www.basketball-reference.com/players/s/sabondo01/on-off/2020
Domantas Sabonis,sabondo01,2020-21,2021,IND,2233,18.8,76.6,47.6,1262,22.8,71.9,47.8,-0.2,https://www.basketball-reference.com/players/s/sabondo01/on-off/2021
Domantas Sabonis,sabondo01,2021-22,2022,IND,1633,24.4,79.3,51.5,2348,26.3,74.1,49.7,1.8,https://www.basketball-reference.com/players/s/sabondo01/on-off/2022
Domantas Sabonis,sabondo01,2021-22,2022,SAC,504,21.5,83.9,52.6,3460,21.3,74.9,47.8,4.8,https://www.basketball-reference.com/players/s/sabondo01/on-off/2022
Domantas Sabonis,sabondo01,2022-23,2023,SAC,2704,22.6,77.5,50.2,1217,22.8,76.6,49.9,0.3,https://www.basketball-reference.com/players/s/sabondo01/on-off/2023
Domantas Sabonis,sabondo01,2023-24,2024,SAC,2918,23.9,79.3,50.8,1055,26.1,76.2,50.9,-0.1,https://www.basketball-reference.com/players/s/sabondo01/on-off/2024
Domantas Sabonis,sabondo01,2024-25,2025,SAC,2429,24.9,77.2,51.3,1549,26.0,76.4,50.7,0.6,https://www.basketball-reference.com/players/s/sabondo01/on-off/2025
Domantas Sabonis,sabondo01,2025-26,2026,SAC,563,25.3,76.3,49.6,3390,26.1,73.0,48.9,0.7,https://www.basketball-reference.com/players/s/sabondo01/on-off/2026
Julius Randle,randlju01,2014-15,2015,LAL,13,25.0,50.0,35.0,3957,25.4,76.3,49.9,-14.9,https://www.basketball-reference.com/players/r/randlju01/on-off/2015
Julius Randle,randlju01,2015-16,2016,LAL,2278,23.4,75.3,47.9,1653,23.1,73.8,48.2,-0.3,https://www.basketball-reference.com/players/r/randlju01/on-off/2016
Julius Randle,randlju01,2016-17,2017,LAL,2126,24.6,75.2,49.1,1799,25.5,76.3,49.9,-0.8,https://www.basketball-reference.com/players/r/randlju01/on-off/2017
Julius Randle,randlju01,2017-18,2018,LAL,2179,22.7,77.9,51.1,1777,24.7,77.4,50.6,0.5,https://www.basketball-reference.com/players/r/randlju01/on-off/2018
Julius Randle,randlju01,2018-19,2019,NOP,2233,25.1,76.4,51.2,1721,23.0,77.3,50.4,0.8,https://www.basketball-reference.com/players/r/randlju01/on-off/2019
Julius Randle,randlju01,2019-20,2020,NYK,2091,26.3,79.0,51.8,1104,24.6,77.1,50.2,1.6,https://www.basketball-reference.com/players/r/randlju01/on-off/2020
Julius Randle,randlju01,2020-21,2021,NYK,2656,21.6,79.5,51.0,834,22.9,75.2,49.1,1.9,https://www.basketball-reference.com/players/r/randlju01/on-off/2021
Julius Randle,randlju01,2021-22,2022,NYK,2545,25.0,78.5,50.9,1414,25.3,79.2,52.3,-1.4,https://www.basketball-reference.com/players/r/randlju01/on-off/2022
Julius Randle,randlju01,2022-23,2023,NYK,2738,28.5,76.8,52.5,1257,27.7,77.6,52.7,-0.2,https://www.basketball-reference.com/players/r/randlju01/on-off/2023
Julius Randle,randlju01,2023-24,2024,NYK,1632,29.7,76.6,53.5,2317,29.3,75.7,52.0,1.5,https://www.basketball-reference.com/players/r/randlju01/on-off/2024
Julius Randle,randlju01,2024-25,2025,MIN,2228,26.0,75.3,51.2,1741,25.6,74.8,50.3,0.9,https://www.basketball-reference.com/players/r/randlju01/on-off/2025
Julius Randle,randlju01,2025-26,2026,MIN,2611,25.4,73.4,50.0,1347,26.3,74.5,50.5,-0.5,https://www.basketball-reference.com/players/r/randlju01/on-off/2026
Brook Lopez,lopezbr01,2008-09,2009,NJN,2501,25.2,75.2,49.8,1465,25.2,70.6,47.7,2.1,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2009
Brook Lopez,lopezbr01,2009-10,2010,NJN,3026,25.3,71.9,47.7,930,24.3,71.4,46.6,1.1,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2010
Brook Lopez,lopezbr01,2010-11,2011,NJN,2887,25.8,74.1,49.2,1114,26.9,74.3,50.2,-1.0,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2011
Brook Lopez,lopezbr01,2011-12,2012,NJN,136,23.0,71.2,47.0,3042,28.0,70.6,48.7,-1.7,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2012
Brook Lopez,lopezbr01,2012-13,2013,BRK,2252,30.9,74.3,52.9,1719,31.0,72.8,51.1,1.8,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2013
Brook Lopez,lopezbr01,2013-14,2014,BRK,531,22.9,74.7,50.3,3435,21.6,71.9,46.6,3.7,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2014
Brook Lopez,lopezbr01,2014-15,2015,BRK,2092,24.2,75.0,49.5,1875,23.5,72.3,48.1,1.4,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2015
Brook Lopez,lopezbr01,2015-16,2016,BRK,2448,22.8,77.1,50.2,1488,26.1,73.2,48.2,2.0,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2016
Brook Lopez,lopezbr01,2016-17,2017,BRK,2213,19.1,77.5,49.0,1720,20.1,74.3,47.1,1.9,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2017
Brook Lopez,lopezbr01,2017-18,2018,LAL,1728,22.5,78.6,51.0,2229,24.5,76.9,50.7,0.3,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2018
Brook Lopez,lopezbr01,2018-19,2019,MIL,2322,19.4,80.9,52.6,1637,22.8,79.4,52.0,0.6,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2019
Brook Lopez,lopezbr01,2019-20,2020,MIL,1818,18.0,82.5,52.6,1703,23.6,80.6,53.5,-0.9,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2020
Brook Lopez,lopezbr01,2020-21,2021,MIL,1904,23.0,80.6,53.8,1565,23.7,78.6,51.1,2.7,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2021
Brook Lopez,lopezbr01,2021-22,2022,MIL,298,23.4,81.5,52.5,3656,23.0,78.4,51.3,1.2,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2022
Brook Lopez,lopezbr01,2022-23,2023,MIL,2373,25.5,79.6,54.0,1596,24.3,74.7,49.9,4.1,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2023
Brook Lopez,lopezbr01,2023-24,2024,MIL,2412,21.1,78.0,50.8,1552,23.0,75.6,49.0,1.8,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2024
Brook Lopez,lopezbr01,2024-25,2025,MIL,2546,18.4,77.1,48.9,1408,21.0,74.6,48.9,0.0,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2025
Brook Lopez,lopezbr01,2025-26,2026,LAC,1647,20.6,73.2,47.5,2312,26.0,72.7,50.0,-2.5,https://www.basketball-reference.com/players/l/lopezbr01/on-off/2026
Draymond Green,greendr01,2012-13,2013,GSW,1060,26.6,76.8,52.4,2901,25.0,75.1,50.9,1.5,https://www.basketball-reference.com/players/g/greendr01/on-off/2013
Draymond Green,greendr01,2013-14,2014,GSW,1792,24.9,75.7,50.4,2160,25.3,76.7,51.8,-1.4,https://www.basketball-reference.com/players/g/greendr01/on-off/2014
Draymond Green,greendr01,2014-15,2015,GSW,2478,23.4,74.9,50.4,1451,25.2,73.5,49.5,0.9,https://www.basketball-reference.com/players/g/greendr01/on-off/2015
Draymond Green,greendr01,2015-16,2016,GSW,2797,23.1,77.0,52.4,1165,24.4,73.4,48.6,3.8,https://www.basketball-reference.com/players/g/greendr01/on-off/2016
Draymond Green,greendr01,2016-17,2017,GSW,2461,22.9,75.2,50.9,1478,23.0,74.4,50.0,0.9,https://www.basketball-reference.com/players/g/greendr01/on-off/2017
Draymond Green,greendr01,2017-18,2018,GSW,2276,19.5,76.3,50.2,1639,23.2,76.3,51.2,-1.0,https://www.basketball-reference.com/players/g/greendr01/on-off/2018
Draymond Green,greendr01,2018-19,2019,GSW,2067,20.3,77.0,50.8,1910,24.7,77.4,51.2,-0.4,https://www.basketball-reference.com/players/g/greendr01/on-off/2019
Draymond Green,greendr01,2019-20,2020,GSW,1222,18.9,78.1,47.6,1925,23.3,75.2,48.2,-0.6,https://www.basketball-reference.com/players/g/greendr01/on-off/2020
Draymond Green,greendr01,2020-21,2021,GSW,1982,18.6,76.6,48.7,1481,16.9,76.7,46.2,2.5,https://www.basketball-reference.com/players/g/greendr01/on-off/2021
Draymond Green,greendr01,2021-22,2022,GSW,1329,22.0,80.8,52.2,2620,23.3,77.6,51.3,0.9,https://www.basketball-reference.com/players/g/greendr01/on-off/2022
Draymond Green,greendr01,2022-23,2023,GSW,2299,24.2,76.1,51.3,1670,24.7,75.9,49.8,1.5,https://www.basketball-reference.com/players/g/greendr01/on-off/2023
Draymond Green,greendr01,2023-24,2024,GSW,1478,24.8,77.5,52.0,2491,29.1,75.2,52.2,-0.2,https://www.basketball-reference.com/players/g/greendr01/on-off/2024
Draymond Green,greendr01,2024-25,2025,GSW,1984,24.7,75.6,50.0,1964,29.7,75.6,51.5,-1.5,https://www.basketball-reference.com/players/g/greendr01/on-off/2025
Draymond Green,greendr01,2025-26,2026,GSW,1868,23.3,74.9,48.8,2095,28.0,71.1,49.0,-0.2,https://www.basketball-reference.com/players/g/greendr01/on-off/2026
Steven Adams,adamsst01,2013-14,2014,OKC,1196,31.7,76.4,54.8,2756,24.3,75.2,51.2,3.6,https://www.basketball-reference.com/players/a/adamsst01/on-off/2014
Steven Adams,adamsst01,2014-15,2015,OKC,1765,30.2,76.2,53.4,2182,27.9,75.2,52.1,1.3,https://www.basketball-reference.com/players/a/adamsst01/on-off/2015
Steven Adams,adamsst01,2015-16,2016,OKC,2007,30.6,76.4,54.8,1941,31.7,75.4,54.7,0.1,https://www.basketball-reference.com/players/a/adamsst01/on-off/2016
Steven Adams,adamsst01,2016-17,2017,OKC,2380,29.7,79.8,54.8,1561,25.4,77.6,51.4,3.4,https://www.basketball-reference.com/players/a/adamsst01/on-off/2017
Steven Adams,adamsst01,2017-18,2018,OKC,2470,31.6,78.5,54.1,1464,20.5,75.4,47.3,6.8,https://www.basketball-reference.com/players/a/adamsst01/on-off/2018
Steven Adams,adamsst01,2018-19,2019,OKC,2671,27.5,80.2,52.9,1303,22.8,74.1,47.9,5.0,https://www.basketball-reference.com/players/a/adamsst01/on-off/2019
Steven Adams,adamsst01,2019-20,2020,OKC,1681,22.5,77.8,51.3,1807,16.6,75.9,46.8,4.5,https://www.basketball-reference.com/players/a/adamsst01/on-off/2020
Steven Adams,adamsst01,2020-21,2021,NOP,1605,27.2,80.7,54.7,1885,25.6,79.3,51.9,2.8,https://www.basketball-reference.com/players/a/adamsst01/on-off/2021
Steven Adams,adamsst01,2021-22,2022,MEM,1999,33.6,78.5,55.9,1960,26.4,77.0,50.8,5.1,https://www.basketball-reference.com/players/a/adamsst01/on-off/2022
Steven Adams,adamsst01,2022-23,2023,MEM,1133,33.6,78.3,56.2,2778,23.6,74.8,49.2,7.0,https://www.basketball-reference.com/players/a/adamsst01/on-off/2023
Steven Adams,adamsst01,2024-25,2025,HOU,796,41.4,77.7,59.2,3163,29.3,75.8,52.1,7.1,https://www.basketball-reference.com/players/a/adamsst01/on-off/2025
Steven Adams,adamsst01,2025-26,2026,HOU,731,42.0,76.9,60.1,3252,33.2,73.9,53.7,6.4,https://www.basketball-reference.com/players/a/adamsst01/on-off/2026
Tobias Harris,harrito02,2011-12,2012,MIL,479,30.3,74.5,52.1,2694,27.3,70.3,48.1,4.0,https://www.basketball-reference.com/players/h/harrito02/on-off/2012
Tobias Harris,harrito02,2012-13,2013,MIL,325,28.4,73.0,49.2,3641,27.9,71.2,48.8,0.4,https://www.basketball-reference.com/players/h/harrito02/on-off/2013
Tobias Harris,harrito02,2012-13,2013,ORL,974,25.1,74.1,49.0,2982,25.5,74.8,50.3,-1.3,https://www.basketball-reference.com/players/h/harrito02/on-off/2013
Tobias Harris,harrito02,2013-14,2014,ORL,1847,22.6,74.6,48.0,2138,22.2,76.4,49.7,-1.7,https://www.basketball-reference.com/players/h/harrito02/on-off/2014
Tobias Harris,harrito02,2014-15,2015,ORL,2356,22.6,75.9,48.8,1574,23.8,76.1,49.3,-0.5,https://www.basketball-reference.com/players/h/harrito02/on-off/2015
Tobias Harris,harrito02,2015-16,2016,DET,900,25.5,79.7,52.8,3063,27.4,79.2,51.9,0.9,https://www.basketball-reference.com/players/h/harrito02/on-off/2016
