Player,Player ID,Season,Season End Year,Team,On MP,On ORB%,On DRB%,On TRB%,Off MP,Off ORB%,Off DRB%,Off TRB%,TRB% Swing,Source
Tobias Harris,harrito02,2015-16,2016,ORL,1603,23.9,77.6,50.4,2362,22.6,75.7,48.8,1.6,https://www.basketball-reference.com/players/h/harrito02/on-off/2016
Tobias Harris,harrito02,2016-17,2017,DET,2561,22.8,81.4,51.4,1391,26.3,81.0,51.9,-0.5,https://www.basketball-reference.com/players/h/harrito02/on-off/2017
Tobias Harris,harrito02,2017-18,2018,DET,1553,23.7,77.8,49.4,2378,22.0,78.9,50.3,-0.9,https://www.basketball-reference.com/players/h/harrito02/on-off/2018
Tobias Harris,harrito02,2017-18,2018,LAC,1096,22.7,77.9,50.5,2814,23.9,75.2,50.0,0.5,https://www.basketball-reference.com/players/h/harrito02/on-off/2018
Tobias Harris,harrito02,2018-19,2019,LAC,1904,21.7,76.1,49.9,2065,22.3,76.0,49.8,0.1,https://www.basketball-reference.com/players/h/harrito02/on-off/2019
Tobias Harris,harrito02,2018-19,2019,PHI,945,26.1,79.7,53.8,3020,24.0,78.2,51.9,1.9,https://www.basketball-reference.com/players/h/harrito02/on-off/2019
Tobias Harris,harrito02,2019-20,2020,PHI,2470,22.7,81.7,52.0,1052,27.1,77.0,52.3,-0.3,https://www.basketball-reference.com/players/h/harrito02/on-off/2020
Tobias Harris,harrito02,2020-21,2021,PHI,2015,21.5,78.8,51.4,1475,25.4,77.4,50.9,0.5,https://www.basketball-reference.com/players/h/harrito02/on-off/2021
Tobias Harris,harrito02,2021-22,2022,PHI,2543,18.9,78.0,49.1,1421,22.1,74.6,48.7,0.4,https://www.basketball-reference.com/players/h/harrito02/on-off/2022
Tobias Harris,harrito02,2022-23,2023,PHI,2436,21.5,77.4,50.2,1494,21.5,77.1,49.2,1.0,https://www.basketball-reference.com/players/h/harrito02/on-off/2023
Tobias Harris,harrito02,2023-24,2024,PHI,2369,24.7,75.6,49.8,1590,25.1,72.4,48.1,1.7,https://www.basketball-reference.com/players/h/harrito02/on-off/2024
Tobias Harris,harrito02,2024-25,2025,DET,2307,26.6,77.9,52.5,1656,25.7,73.4,49.7,2.8,https://www.basketball-reference.com/players/h/harrito02/on-off/2025
Tobias Harris,harrito02,2025-26,2026,DET,1746,32.4,75.2,54.1,2218,29.7,73.5,52.0,2.1,https://www.basketball-reference.com/players/h/harrito02/on-off/2026
Mason Plumlee,plumlma01,2013-14,2014,BRK,1273,22.8,69.2,45.9,2694,21.2,73.8,47.6,-1.7,https://www.basketball-reference.com/players/p/plumlma01/on-off/2014
Mason Plumlee,plumlma01,2014-15,2015,BRK,1734,23.5,72.1,47.9,2233,24.1,75.0,49.5,-1.6,https://www.basketball-reference.com/players/p/plumlma01/on-off/2015
Mason Plumlee,plumlma01,2015-16,2016,POR,2077,25.0,76.1,50.7,1871,26.9,76.4,51.4,-0.7,https://www.basketball-reference.com/players/p/plumlma01/on-off/2016
Mason Plumlee,plumlma01,2016-17,2017,DEN,628,24.3,75.2,51.1,3307,28.0,79.2,53.6,-2.5,https://www.basketball-reference.com/players/p/plumlma01/on-off/2017
Mason Plumlee,plumlma01,2016-17,2017,POR,1510,24.8,75.0,49.9,2458,22.0,77.8,49.7,0.2,https://www.basketball-reference.com/players/p/plumlma01/on-off/2017
Mason Plumlee,plumlma01,2017-18,2018,DEN,1431,25.1,74.8,50.6,2517,25.8,79.1,52.3,-1.7,https://www.basketball-reference.com/players/p/plumlma01/on-off/2018
Mason Plumlee,plumlma01,2018-19,2019,DEN,1733,26.0,76.2,51.4,2217,27.0,79.4,52.8,-1.4,https://www.basketball-reference.com/players/p/plumlma01/on-off/2019
Mason Plumlee,plumlma01,2019-20,2020,DEN,1058,25.1,75.9,50.5,2494,24.7,77.2,51.0,-0.5,https://www.basketball-reference.com/players/p/plumlma01/on-off/2020
Mason Plumlee,plumlma01,2020-21,2021,DET,1499,20.1,77.6,47.9,1990,23.4,76.4,50.0,-2.1,https://www.basketball-reference.com/players/p/plumlma01/on-off/2021
Mason Plumlee,plumlma01,2021-22,2022,CHO,1794,23.4,75.5,49.3,2185,23.2,74.2,48.2,1.1,https://www.basketball-reference.com/players/p/plumlma01/on-off/2022
Mason Plumlee,plumlma01,2022-23,2023,CHO,1596,24.1,76.2,48.5,2373,23.5,75.0,49.5,-1.0,https://www.basketball-reference.com/players/p/plumlma01/on-off/2023
Mason Plumlee,plumlma01,2022-23,2023,LAC,444,23.4,72.8,48.6,3476,22.9,77.1,50.2,-1.6,https://www.basketball-reference.com/players/p/plumlma01/on-off/2023
Mason Plumlee,plumlma01,2023-24,2024,LAC,675,23.1,71.9,48.4,3269,24.6,75.5,50.9,-2.5,https://www.basketball-reference.com/players/p/plumlma01/on-off/2024
Mason Plumlee,plumlma01,2024-25,2025,PHO,1302,23.3,73.7,49.5,2667,22.3,74.3,48.8,0.7,https://www.basketball-reference.com/players/p/plumlma01/on-off/2025
Mason Plumlee,plumlma01,2025-26,2026,CHO,124,32.6,80.0,58.0,3828,30.5,76.5,53.9,4.1,https://www.basketball-reference.com/players/p/plumlma01/on-off/2026
Mason Plumlee,plumlma01,2025-26,2026,SAS,47,29.8,80.5,53.4,3902,26.1,77.3,52.5,0.9,https://www.basketball-reference.com/players/p/plumlma01/on-off/2026
Bam Adebayo,adebaba01,2017-18,2018,MIA,1359,21.3,81.7,51.4,2598,21.5,77.9,49.6,1.8,https://www.basketball-reference.com/players/a/adebaba01/on-off/2018
Bam Adebayo,adebaba01,2018-19,2019,MIA,1914,22.5,78.4,50.3,2036,26.9,76.9,52.0,-1.7,https://www.basketball-reference.com/players/a/adebaba01/on-off/2019
Bam Adebayo,adebaba01,2019-20,2020,MIA,2418,19.4,80.4,51.4,1134,22.0,77.8,50.3,1.1,https://www.basketball-reference.com/players/a/adebaba01/on-off/2020
Bam Adebayo,adebaba01,2020-21,2021,MIA,2143,18.1,79.2,49.1,1335,21.6,75.8,49.3,-0.2,https://www.basketball-reference.com/players/a/adebaba01/on-off/2021
Bam Adebayo,adebaba01,2021-22,2022,MIA,1826,21.2,79.8,51.4,2148,25.3,76.5,51.0,0.4,https://www.basketball-reference.com/players/a/adebaba01/on-off/2022
Bam Adebayo,adebaba01,2022-23,2023,MIA,2599,21.8,78.4,49.7,1365,24.5,76.2,48.5,1.2,https://www.basketball-reference.com/players/a/adebaba01/on-off/2023
Bam Adebayo,adebaba01,2023-24,2024,MIA,2418,20.4,78.0,48.9,1536,24.1,78.3,51.1,-2.2,https://www.basketball-reference.com/players/a/adebaba01/on-off/2024
Bam Adebayo,adebaba01,2024-25,2025,MIA,2675,21.9,77.3,49.5,1315,23.0,73.0,48.8,0.7,https://www.basketball-reference.com/players/a/adebaba01/on-off/2025
Bam Adebayo,adebaba01,2025-26,2026,MIA,2365,24.8,77.7,50.9,1578,26.2,70.9,48.6,2.3,https://www.basketball-reference.com/players/a/adebaba01/on-off/2026
Taj Gibson,gibsota01,2009-10,2010,CHI,2204,28.3,74.6,51.8,1777,24.4,75.0,50.0,1.8,https://www.basketball-reference.com/players/g/gibsota01/on-off/2010
Taj Gibson,gibsota01,2010-11,2011,CHI,1742,32.5,76.6,55.3,2224,27.0,75.9,52.1,3.2,https://www.basketball-reference.com/players/g/gibsota01/on-off/2011
Taj Gibson,gibsota01,2011-12,2012,CHI,1284,35.6,74.1,55.3,1904,30.5,74.4,52.8,2.5,https://www.basketball-reference.com/players/g/gibsota01/on-off/2012
Taj Gibson,gibsota01,2012-13,2013,CHI,1459,31.6,73.1,52.3,2507,28.1,73.9,50.7,1.6,https://www.basketball-reference.com/players/g/gibsota01/on-off/2013
Taj Gibson,gibsota01,2013-14,2014,CHI,2345,28.2,74.1,52.4,1632,25.8,77.4,50.7,1.7,https://www.basketball-reference.com/players/g/gibsota01/on-off/2014
Taj Gibson,gibsota01,2014-15,2015,CHI,1684,29.2,74.1,52.0,2276,25.3,74.5,50.8,1.2,https://www.basketball-reference.com/players/g/gibsota01/on-off/2015
Taj Gibson,gibsota01,2015-16,2016,CHI,1931,25.6,73.7,50.6,2038,23.5,76.0,49.8,0.8,https://www.basketball-reference.com/players/g/gibsota01/on-off/2016
Taj Gibson,gibsota01,2016-17,2017,CHI,1496,29.4,77.3,53.0,2445,25.4,76.3,50.8,2.2,https://www.basketball-reference.com/players/g/gibsota01/on-off/2017
Taj Gibson,gibsota01,2016-17,2017,OKC,485,33.2,83.2,57.4,3456,27.3,78.4,52.9,4.5,https://www.basketball-reference.com/players/g/gibsota01/on-off/2017
Taj Gibson,gibsota01,2017-18,2018,MIN,2715,25.0,76.4,50.7,1223,23.0,76.4,48.8,1.9,https://www.basketball-reference.com/players/g/gibsota01/on-off/2018
Taj Gibson,gibsota01,2018-19,2019,MIN,1687,27.1,73.9,50.3,2281,22.9,75.6,48.9,1.4,https://www.basketball-reference.com/players/g/gibsota01/on-off/2019
Taj Gibson,gibsota01,2019-20,2020,NYK,1014,25.7,78.4,50.5,2182,25.7,78.3,51.6,-1.1,https://www.basketball-reference.com/players/g/gibsota01/on-off/2020
Taj Gibson,gibsota01,2020-21,2021,NYK,937,22.3,79.7,51.3,2553,21.8,78.1,50.3,1.0,https://www.basketball-reference.com/players/g/gibsota01/on-off/2021
Taj Gibson,gibsota01,2021-22,2022,NYK,947,25.3,78.8,51.7,3013,25.0,78.7,51.3,0.4,https://www.basketball-reference.com/players/g/gibsota01/on-off/2022
Taj Gibson,gibsota01,2022-23,2023,WAS,471,21.2,81.2,50.5,3436,22.8,75.3,50.3,0.2,https://www.basketball-reference.com/players/g/gibsota01/on-off/2023
Taj Gibson,gibsota01,2023-24,2024,DET,39,10.3,80.6,41.4,3915,24.0,77.3,50.2,-8.8,https://www.basketball-reference.com/players/g/gibsota01/on-off/2024
Taj Gibson,gibsota01,2023-24,2024,NYK,166,16.0,86.1,51.0,3784,30.0,75.6,52.7,-1.7,https://www.basketball-reference.com/players/g/gibsota01/on-off/2024
Taj Gibson,gibsota01,2024-25,2025,CHO,409,25.6,74.2,50.0,3545,26.6,74.5,50.0,0.0,https://www.basketball-reference.com/players/g/gibsota01/on-off/2025
Taj Gibson,gibsota01,2025-26,2026,MEM,97,25.3,74.7,49.5,3851,24.7,70.7,47.3,2.2,https://www.basketball-reference.com/players/g/gibsota01/on-off/2026
Jarrett Allen,allenja01,2017-18,2018,BRK,1431,22.7,74.3,48.8,2511,20.0,78.5,48.7,0.1,https://www.basketball-reference.com/players/a/allenja01/on-off/2018
Jarrett Allen,allenja01,2018-19,2019,BRK,2097,22.1,74.1,49.0,1902,25.4,79.0,51.4,-2.4,https://www.basketball-reference.com/players/a/allenja01/on-off/2019
Jarrett Allen,allenja01,2019-20,2020,BRK,1853,23.0,76.6,50.2,1646,23.4,79.1,52.0,-1.8,https://www.basketball-reference.com/players/a/allenja01/on-off/2020
Jarrett Allen,allenja01,2020-21,2021,BRK,320,22.1,76.1,51.8,3164,21.4,77.4,50.7,1.1,https://www.basketball-reference.com/players/a/allenja01/on-off/2021
Jarrett Allen,allenja01,2020-21,2021,CLE,1545,24.9,76.0,50.3,1944,22.6,77.1,48.8,1.5,https://www.basketball-reference.com/players/a/allenja01/on-off/2021
Jarrett Allen,allenja01,2021-22,2022,CLE,1810,25.6,75.3,51.6,2139,22.6,77.5,50.0,1.6,https://www.basketball-reference.com/players/a/allenja01/on-off/2022
Jarrett Allen,allenja01,2022-23,2023,CLE,2221,25.6,78.0,52.1,1759,21.1,74.1,47.2,4.9,https://www.basketball-reference.com/players/a/allenja01/on-off/2023
Jarrett Allen,allenja01,2023-24,2024,CLE,2443,23.6,77.1,50.8,1520,22.5,76.6,49.7,1.1,https://www.basketball-reference.com/players/a/allenja01/on-off/2024
Jarrett Allen,allenja01,2024-25,2025,CLE,2297,26.7,75.1,51.7,1656,24.8,74.3,50.1,1.6,https://www.basketball-reference.com/players/a/allenja01/on-off/2025
Jarrett Allen,allenja01,2025-26,2026,CLE,1519,28.2,74.4,52.3,2433,26.1,74.4,49.8,2.5,https://www.basketball-reference.com/players/a/allenja01/on-off/2026
Jusuf Nurkic,nurkiju01,2014-15,2015,DEN,1098,26.1,74.7,49.9,2861,26.8,74.7,49.7,0.2,https://www.basketball-reference.com/players/n/nurkiju01/on-off/2015
Jusuf Nurkic,nurkiju01,2015-16,2016,DEN,545,25.4,78.5,51.4,3407,25.9,77.0,51.1,0.3,https://www.basketball-reference.com/players/n/nurkiju01/on-off/2016
Jusuf Nurkic,nurkiju01,2016-17,2017,DEN,804,28.9,78.3,53.8,3131,27.0,78.6,53.0,0.8,https://www.basketball-reference.com/players/n/nurkiju01/on-off/2017
Jusuf Nurkic,nurkiju01,2016-17,2017,POR,580,28.6,77.1,54.4,3388,22.1,76.7,49.0,5.4,https://www.basketball-reference.com/players/n/nurkiju01/on-off/2017
Jusuf Nurkic,nurkiju01,2017-18,2018,POR,2080,22.4,79.3,50.9,1848,24.1,79.1,52.0,-1.1,https://www.basketball-reference.com/players/n/nurkiju01/on-off/2018
Jusuf Nurkic,nurkiju01,2018-19,2019,POR,1974,28.1,79.3,54.3,2001,25.1,76.5,51.4,2.9,https://www.basketball-reference.com/players/n/nurkiju01/on-off/2019
Jusuf Nurkic,nurkiju01,2019-20,2020,POR,253,25.8,77.9,50.9,3317,22.1,75.2,49.1,1.8,https://www.basketball-reference.com/players/n/nurkiju01/on-off/2020
Jusuf Nurkic,nurkiju01,2020-21,2021,POR,881,19.6,81.6,49.8,2583,24.1,76.1,49.4,0.4,https://www.basketball-reference.com/players/n/nurkiju01/on-off/2021
Jusuf Nurkic,nurkiju01,2021-22,2022,POR,1579,21.9,80.5,50.8,2369,23.7,74.3,47.7,3.1,https://www.basketball-reference.com/players/n/nurkiju01/on-off/2022
Jusuf Nurkic,nurkiju01,2022-23,2023,POR,1392,22.5,77.8,50.8,2509,22.3,73.1,47.1,3.7,https://www.basketball-reference.com/players/n/nurkiju01/on-off/2023
Jusuf Nurkic,nurkiju01,2023-24,2024,PHO,2079,25.9,79.0,53.9,1881,24.1,71.8,49.0,4.9,https://www.basketball-reference.com/players/n/nurkiju01/on-off/2024
Jusuf Nurkic,nurkiju01,2024-25,2025,CHO,473,20.9,75.7,48.4,3481,27.2,74.3,50.2,-1.8,https://www.basketball-reference.com/players/n/nurkiju01/on-off/2025
Jusuf Nurkic,nurkiju01,2024-25,2025,PHO,592,21.1,77.0,49.3,3377,22.9,73.6,49.0,0.3,https://www.basketball-reference.com/players/n/nurkiju01/on-off/2025
Jusuf Nurkic,nurkiju01,2025-26,2026,UTA,1083,26.9,79.2,53.1,2885,25.9,70.3,47.3,5.8,https://www.basketball-reference.com/players/n/nurkiju01/on-off/2026
Joel Embiid,embiijo01,2016-17,2017,PHI,783,22.7,77.3,51.5,3161,22.3,74.8,48.2,3.3,https://www.basketball-reference.com/players/e/embiijo01/on-off/2017
Joel Embiid,embiijo01,2017-18,2018,PHI,1901,24.8,78.0,53.2,2025,25.7,79.0,52.6,0.6,https://www.basketball-reference.com/players/e/embiijo01/on-off/2018
Joel Embiid,embiijo01,2018-19,2019,PHI,2157,23.8,79.1,53.4,1808,25.3,78.0,51.1,2.3,https://www.basketball-reference.com/players/e/embiijo01/on-off/2019
Joel Embiid,embiijo01,2019-20,2020,PHI,1507,24.6,80.9,53.6,2015,23.5,79.7,50.9,2.7,https://www.basketball-reference.com/players/e/embiijo01/on-off/2020
Joel Embiid,embiijo01,2020-21,2021,PHI,1586,20.4,78.0,51.0,1903,25.3,78.4,51.3,-0.3,https://www.basketball-reference.com/players/e/embiijo01/on-off/2021
Joel Embiid,embiijo01,2021-22,2022,PHI,2296,16.4,77.0,48.1,1667,24.8,76.4,50.1,-2.0,https://www.basketball-reference.com/players/e/embiijo01/on-off/2022
Joel Embiid,embiijo01,2022-23,2023,PHI,2252,19.2,78.0,50.1,1679,24.3,76.3,49.5,0.6,https://www.basketball-reference.com/players/e/embiijo01/on-off/2023
Joel Embiid,embiijo01,2023-24,2024,PHI,1310,23.1,75.7,50.4,2648,25.6,73.6,48.5,1.9,https://www.basketball-reference.com/players/e/embiijo01/on-off/2024
Joel Embiid,embiijo01,2024-25,2025,PHI,575,19.1,74.9,46.6,3389,24.2,71.3,46.7,-0.1,https://www.basketball-reference.com/players/e/embiijo01/on-off/2025
Joel Embiid,embiijo01,2025-26,2026,PHI,1202,23.5,73.0,48.7,2777,27.3,72.3,49.2,-0.5,https://www.basketball-reference.com/players/e/embiijo01/on-off/2026
Ivica Zubac,zubaciv01,2016-17,2017,LAL,606,20.6,73.1,46.6,3319,25.8,76.2,50.0,-3.4,https://www.basketball-reference.com/players/z/zubaciv01/on-off/2017
Ivica Zubac,zubaciv01,2017-18,2018,LAL,405,23.6,80.2,52.9,3552,23.6,77.3,50.6,2.3,https://www.basketball-reference.com/players/z/zubaciv01/on-off/2018
Ivica Zubac,zubaciv01,2018-19,2019,LAC,524,21.5,81.3,51.7,3445,22.1,75.3,49.6,2.1,https://www.basketball-reference.com/players/z/zubaciv01/on-off/2019
Ivica Zubac,zubaciv01,2018-19,2019,LAL,516,23.0,77.4,51.8,3444,22.1,76.2,49.6,2.2,https://www.basketball-reference.com/players/z/zubaciv01/on-off/2019
Ivica Zubac,zubaciv01,2019-20,2020,LAC,1326,25.8,78.8,52.7,2152,22.2,76.8,50.4,2.3,https://www.basketball-reference.com/players/z/zubaciv01/on-off/2020
Ivica Zubac,zubaciv01,2020-21,2021,LAC,1611,24.8,80.7,54.0,1849,20.9,77.8,49.8,4.2,https://www.basketball-reference.com/players/z/zubaciv01/on-off/2021
Ivica Zubac,zubaciv01,2021-22,2022,LAC,1853,20.9,76.0,48.9,2108,20.3,73.1,47.8,1.1,https://www.basketball-reference.com/players/z/zubaciv01/on-off/2022
Ivica Zubac,zubaciv01,2022-23,2023,LAC,2145,22.7,78.6,51.2,1775,23.2,74.1,48.7,2.5,https://www.basketball-reference.com/players/z/zubaciv01/on-off/2023
Ivica Zubac,zubaciv01,2023-24,2024,LAC,1795,25.1,76.9,52.3,2149,23.8,73.0,48.9,3.4,https://www.basketball-reference.com/players/z/zubaciv01/on-off/2024
Ivica Zubac,zubaciv01,2024-25,2025,LAC,2626,25.1,78.6,52.6,1339,23.2,75.3,49.0,3.6,https://www.basketball-reference.com/players/z/zubaciv01/on-off/2025
Ivica Zubac,zubaciv01,2025-26,2026,IND,119,24.3,68.1,46.8,3835,21.6,74.3,47.4,-0.6,https://www.basketball-reference.com/players/z/zubaciv01/on-off/2026
Ivica Zubac,zubaciv01,2025-26,2026,LAC,1330,25.7,74.4,51.0,2629,22.6,72.1,47.9,3.1,https://www.basketball-reference.com/players/z/zubaciv01/on-off/2026
Bismack Biyombo,biyombi01,2011-12,2012,CHA,1455,24.5,70.2,47.0,1723,22.9,71.5,45.8,1.2,https://www.basketball-reference.com/players/b/biyombi01/on-off/2012
Bismack Biyombo,biyombi01,2012-13,2013,CHA,2186,26.9,72.0,49.0,1775,24.4,69.9,46.2,2.8,https://www.basketball-reference.com/players/b/biyombi01/on-off/2013
Bismack Biyombo,biyombi01,2013-14,2014,CHA,1070,23.6,75.0,49.3,2905,21.3,78.6,49.8,-0.5,https://www.basketball-reference.com/players/b/biyombi01/on-off/2014
Bismack Biyombo,biyombi01,2014-15,2015,CHO,1238,25.9,78.1,51.2,2729,20.3,79.8,49.4,1.8,https://www.basketball-reference.com/players/b/biyombi01/on-off/2015
Bismack Biyombo,biyombi01,2015-16,2016,TOR,1801,24.4,77.1,51.5,2144,24.8,78.3,51.6,-0.1,https://www.basketball-reference.com/players/b/biyombi01/on-off/2016
Bismack Biyombo,biyombi01,2016-17,2017,ORL,1788,21.4,76.4,48.4,2161,21.8,78.1,49.0,-0.6,https://www.basketball-reference.com/players/b/biyombi01/on-off/2017
Bismack Biyombo,biyombi01,2017-18,2018,ORL,1488,22.2,72.3,46.7,2432,18.6,77.7,48.2,-1.5,https://www.basketball-reference.com/players/b/biyombi01/on-off/2018
Bismack Biyombo,biyombi01,2018-19,2019,CHO,782,20.7,78.7,49.5,3186,22.0,76.7,48.7,0.8,https://www.basketball-reference.com/players/b/biyombi01/on-off/2019
Bismack Biyombo,biyombi01,2019-20,2020,CHO,1030,24.8,74.5,49.4,2122,23.5,74.4,47.7,1.7,https://www.basketball-reference.com/players/b/biyombi01/on-off/2020
Bismack Biyombo,biyombi01,2020-21,2021,CHO,1351,23.9,77.3,49.9,2123,23.2,74.6,48.8,1.1,https://www.basketball-reference.com/players/b/biyombi01/on-off/2021
Bismack Biyombo,biyombi01,2021-22,2022,PHO,507,24.6,80.2,51.8,3442,22.0,76.7,50.3,1.5,https://www.basketball-reference.com/players/b/biyombi01/on-off/2022
Bismack Biyombo,biyombi01,2022-23,2023,PHO,855,28.2,74.6,51.0,3056,26.2,76.5,50.7,0.3,https://www.basketball-reference.com/players/b/biyombi01/on-off/2023
Bismack Biyombo,biyombi01,2023-24,2024,MEM,718,24.7,77.3,51.3,3253,23.6,74.3,47.6,3.7,https://www.basketball-reference.com/players/b/biyombi01/on-off/2024
Bismack Biyombo,biyombi01,2023-24,2024,OKC,73,16.9,78.4,48.3,3891,21.2,73.7,48.5,-0.2,https://www.basketball-reference.com/players/b/biyombi01/on-off/2024
Bismack Biyombo,biyombi01,2024-25,2025,SAS,528,19.1,71.4,45.6,3420,25.1,73.3,49.1,-3.5,https://www.basketball-reference.com/players/b/biyombi01/on-off/2025
Bismack Biyombo,biyombi01,2025-26,2026,SAS,141,17.6,73.4,45.6,3808,26.5,77.5,52.7,-7.1,https://www.basketball-reference.com/players/b/biyombi01/on-off/2026
Bobby Portis,portibo01,2015-16,2016,CHI,1098,25.2,76.3,50.0,2870,24.2,74.4,50.3,-0.3,https://www.basketball-reference.com/players/p/portibo01/on-off/2016
Bobby Portis,portibo01,2016-17,2017,CHI,996,23.9,75.7,49.1,2946,28.0,77.0,52.5,-3.4,https://www.basketball-reference.com/players/p/portibo01/on-off/2017
Bobby Portis,portibo01,2017-18,2018,CHI,1631,22.9,79.6,50.2,2314,18.8,81.4,49.0,1.2,https://www.basketball-reference.com/players/p/portibo01/on-off/2018
Bobby Portis,portibo01,2018-19,2019,CHI,531,18.4,75.7,47.2,3453,19.5,77.5,48.1,-0.9,https://www.basketball-reference.com/players/p/portibo01/on-off/2019
Bobby Portis,portibo01,2018-19,2019,WAS,768,23.1,75.9,49.3,3221,20.8,73.7,46.8,2.5,https://www.basketball-reference.com/players/p/portibo01/on-off/2019
Bobby Portis,portibo01,2019-20,2020,NYK,1384,23.6,78.5,50.6,1811,27.3,78.2,51.8,-1.2,https://www.basketball-reference.com/players/p/portibo01/on-off/2020
Bobby Portis,portibo01,2020-21,2021,MIL,1374,25.6,78.6,52.5,2094,21.8,80.5,52.6,-0.1,https://www.basketball-reference.com/players/p/portibo01/on-off/2021
Bobby Portis,portibo01,2021-22,2022,MIL,2030,24.8,79.8,53.0,1925,21.1,77.4,49.8,3.2,https://www.basketball-reference.com/players/p/portibo01/on-off/2022
Bobby Portis,portibo01,2022-23,2023,MIL,1819,26.2,76.5,52.0,2150,23.9,78.9,52.8,-0.8,https://www.basketball-reference.com/players/p/portibo01/on-off/2023
Bobby Portis,portibo01,2023-24,2024,MIL,2011,23.5,76.4,50.0,1952,20.1,77.9,50.2,-0.2,https://www.basketball-reference.com/players/p/portibo01/on-off/2024
Bobby Portis,portibo01,2024-25,2025,MIL,1245,19.6,76.0,48.8,2709,19.2,76.3,49.0,-0.2,https://www.basketball-reference.com/players/p/portibo01/on-off/2025
Bobby Portis,portibo01,2025-26,2026,MIL,1621,21.2,73.1,47.8,2333,21.0,74.9,47.8,0.0,https://www.basketball-reference.com/players/p/portibo01/on-off/2026
